soc,scenario,eta,t,task_id,p_ij
17-2199.08,Fast,4.0,2028.75,16518,0.017986207488922188
17-2199.08,Fast,4.0,2028.75,16519,0.0816494138390701
17-2199.08,Fast,4.0,2028.75,16525,0.07939844229980196
17-2199.08,Fast,4.0,2028.75,16522,0.07910303921065917
17-2199.08,Fast,4.0,2028.75,16513,0.03131544585067956
17-2199.08,Fast,4.0,2029.0,16517,0.062491854207088915
17-2199.08,Fast,4.0,2029.0,16509,0.1263505839624168
17-2199.08,Fast,4.0,2029.0,16511,0.12117702190955877
17-2199.08,Fast,4.0,2029.0,16521,0.012743798204561818
17-2199.08,Fast,4.0,2029.0,16512,0.025435667541156066
17-2199.08,Fast,4.0,2029.0,16516,0.011676826719120136
17-2199.08,Fast,4.0,2029.0,21057,0.011647632026900372
17-2199.08,Fast,4.0,2029.0,16520,0.10334688607458492
17-2199.08,Fast,4.0,2029.0,21058,0.09760484410138234
17-2199.08,Fast,4.0,2029.0,16528,0.010376297695920354
17-2199.08,Fast,4.0,2029.0,16523,0.010030162064422737
17-2199.08,Fast,4.0,2029.0,16514,0.009562416887635606
17-2199.08,Fast,4.0,2029.0,16510,0.08967573354574303
17-2199.08,Fast,4.0,2029.0,16515,0.00913520822594498
17-2199.08,Fast,4.0,2029.0,16530,0.008866995118285722
17-2199.08,Fast,4.0,2029.0,16518,0.01787393092971581
17-2199.08,Fast,4.0,2029.0,16519,0.08183742186626984
17-2199.08,Fast,4.0,2029.0,16525,0.07958126718240235
17-2199.08,Fast,4.0,2029.0,16522,0.07928518389055624
17-2199.08,Fast,4.0,2029.0,16513,0.03130026784633323
17-2199.08,Fast,4.0,2029.25,16517,0.06246192688168532
17-2199.08,Fast,4.0,2029.25,16509,0.12663725220401717
17-2199.08,Fast,4.0,2029.25,16511,0.12145195220828632
17-2199.08,Fast,4.0,2029.25,16521,0.012523387336204214
17-2199.08,Fast,4.0,2029.25,16512,0.02527787370466436
17-2199.08,Fast,4.0,2029.25,16516,0.01147486969849647
17-2199.08,Fast,4.0,2029.25,21057,0.011446179944236357
17-2199.08,Fast,4.0,2029.25,16520,0.10358136279148472
17-2199.08,Fast,4.0,2029.25,21058,0.09782629309000393
17-2199.08,Fast,4.0,2029.25,16528,0.010196834026707818
17-2199.08,Fast,4.0,2029.25,16523,0.009856684997782156
17-2199.08,Fast,4.0,2029.25,16514,0.009397029726290985
17-2199.08,Fast,4.0,2029.25,16510,0.08987919271501311
17-2199.08,Fast,4.0,2029.25,16515,0.008977209868988317
17-2199.08,Fast,4.0,2029.25,16530,0.008713635651792884
17-2199.08,Fast,4.0,2029.25,16518,0.017763047418204895
17-2199.08,Fast,4.0,2029.25,16519,0.08202309722357957
17-2199.08,Fast,4.0,2029.25,16525,0.07976182370388467
17-2199.08,Fast,4.0,2029.25,16522,0.07946506864880659
17-2199.08,Fast,4.0,2029.25,16513,0.03128527815987021
17-2199.08,Fast,4.0,2029.5,16517,0.062432368583934646
17-2199.08,Fast,4.0,2029.5,16509,0.12692038559888658
17-2199.08,Fast,4.0,2029.5,16511,0.12172349239842602
17-2199.08,Fast,4.0,2029.5,16521,0.012305694308627067
17-2199.08,Fast,4.0,2029.5,16512,0.025122025591298357
17-2199.08,Fast,4.0,2029.5,16516,0.011275402968077821
17-2199.08,Fast,4.0,2029.5,21057,0.011247211925491926
17-2199.08,Fast,4.0,2029.5,16520,0.10381294822453806
17-2199.08,Fast,4.0,2029.5,21058,0.09804501143699902
17-2199.08,Fast,4.0,2029.5,16528,0.010019583286841417
17-2199.08,Fast,4.0,2029.5,16523,0.009685347040930952
17-2199.08,Fast,4.0,2029.5,16514,0.009233681919788595
17-2199.08,Fast,4.0,2029.5,16510,0.09008014307139424
17-2199.08,Fast,4.0,2029.5,16515,0.00882115975705687
17-2199.08,Fast,4.0,2029.5,16530,0.008562167229127463
17-2199.08,Fast,4.0,2029.5,16518,0.017653531188315384
17-2199.08,Fast,4.0,2029.5,16519,0.08220648305650337
17-2199.08,Fast,4.0,2029.5,16525,0.07994015382028574
17-2199.08,Fast,4.0,2029.5,16522,0.07964273528534906
17-2199.08,Fast,4.0,2029.5,16513,0.03127047330812727
17-2199.08,Fast,4.0,2029.75,16517,0.062403172530056276
17-2199.08,Fast,4.0,2029.75,16509,0.12720004912758884
17-2199.08,Fast,4.0,2029.75,16511,0.1219917047998419
17-2199.08,Fast,4.0,2029.75,16521,0.012090669160165969
17-2199.08,Fast,4.0,2029.75,16512,0.024968087433118125
17-2199.08,Fast,4.0,2029.75,16516,0.0110783807492283
17-2199.08,Fast,4.0,2029.75,21057,0.011050682306488075
17-2199.08,Fast,4.0,2029.75,16520,0.10404169552378763
17-2199.08,Fast,4.0,2029.75,21058,0.09826104933934814
17-2199.08,Fast,4.0,2029.75,16528,0.009844504796368841
17-2199.08,Fast,4.0,2029.75,16523,0.009516108870930793
17-2199.08,Fast,4.0,2029.75,16514,0.009072335978970518
17-2199.08,Fast,4.0,2029.75,16510,0.0902786307340221
17-2199.08,Fast,4.0,2029.75,16515,0.008667022075850987
17-2199.08,Fast,4.0,2029.75,16530,0.008412555087510947
17-2199.08,Fast,4.0,2029.75,16518,0.01754535710551181
17-2199.08,Fast,4.0,2029.75,16519,0.08238762145302891
17-2199.08,Fast,4.0,2029.75,16525,0.08011629845928044
17-2199.08,Fast,4.0,2029.75,16522,0.0798182245755864
17-2199.08,Fast,4.0,2029.75,16513,0.03125584989331514
17-2199.08,Fast,4.0,2030.0,16517,0.06237433210153046
17-2199.08,Fast,4.0,2030.0,16509,0.12747630618768352
17-2199.08,Fast,4.0,2030.0,16511,0.12225665021421149
17-2199.08,Fast,4.0,2030.0,16521,0.011878263146282254
17-2199.08,Fast,4.0,2030.0,16512,0.024816024333533374
17-2199.08,Fast,4.0,2030.0,16516,0.010883758378534189
17-2199.08,Fast,4.0,2030.0,21057,0.010856546535479666
17-2199.08,Fast,4.0,2030.0,16520,0.10426765654447746
17-2199.08,Fast,4.0,2030.0,21058,0.09847445577117331
17-2199.08,Fast,4.0,2030.0,16528,0.009671558866349935
17-2199.08,Fast,4.0,2030.0,16523,0.009348932122797016
17-2199.08,Fast,4.0,2030.0,16514,0.00891295532795943
17-2199.08,Fast,4.0,2030.0,16510,0.0904747006985151
17-2199.08,Fast,4.0,2030.0,16515,0.008514761883550067
17-2199.08,Fast,4.0,2030.0,16530,0.008264765311027572
17-2199.08,Fast,4.0,2030.0,16518,0.017438500647565955
